user_id,advertiser_id
0,26
0,23
0,28
0,22
0,29
0,41
1,6
1,7
1,5
1,32
1,46
2,8
2,31
2,57
2,13
2,9
2,46
2,12
3,53
3,52
3,15
3,49
3,17
3,40
4,5
4,6
4,32
4,34
5,57
5,13
5,48
5,9
5,24
6,31
6,9
6,8
6,13
6,48
7,27
7,33
7,59
7,43
7,47
8,10
8,23
8,11
8,26
8,18
8,22
9,4
9,54
9,39
9,24
10,15
10,17
10,40
10,52
10,19
10,43
11,14
11,2
11,20
11,45
12,58
12,19
12,49
12,1
12,40
12,17
13,32
13,34
13,7
13,6
13,5
14,15
14,1
14,40
14,49
14,58
14,17
15,35
15,33
15,0
15,3
15,27
16,31
16,48
16,13
16,8
16,30
16,9
17,49
17,17
17,38
17,1
17,23
18,49
18,52
18,58
18,38
18,53
18,19
19,26
19,41
19,28
19,10
19,36
19,14
20,59
20,27
20,3
20,43
20,33
21,24
21,39
21,16
21,54
21,37
21,4
22,33
22,43
22,59
22,12
22,27
23,10
23,29
23,28
23,23
23,41
23,26
23,55
23,3
24,28
24,26
24,18
24,27
25,23
25,11
25,10
25,36
25,26
25,18
26,51
26,20
26,47
26,50
26,45
26,43
27,16
27,4
27,21
27,24
28,59
28,12
28,3
28,35
29,46
29,13
29,9
29,30
30,16
30,39
30,37
30,29
31,48
31,8
31,13
31,46
32,56
32,2
32,45
32,20
32,14
33,48
33,8
33,46
33,30
34,35
34,3
34,12
34,33
34,27
34,47
35,47
35,20
35,14
35,45
36,35
36,12
36,27
36,33
36,0
37,38
37,58
37,19
37,15
37,53
38,30
38,13
38,57
38,31
38,1
39,13
39,46
39,31
39,48
39,9
39,30
39,42
40,57
40,13
40,31
40,30
40,46
40,19
41,5
41,6
41,7
41,32
41,47
42,46
42,57
42,8
42,48
42,9
42,25
43,47
43,44
43,56
43,45
43,14
44,27
44,0
44,12
44,59
45,30
45,46
45,48
45,8
45,9
46,12
46,33
46,59
46,3
46,51
47,1
47,53
47,15
47,52
47,58
48,51
48,14
48,47
48,45
48,2
49,3
49,43
49,0
49,35
50,5
50,7
50,32
50,6
50,54
51,5
51,6
51,32
51,42
52,17
52,15
52,49
52,40
52,53
52,29
53,15
53,49
53,17
53,52
53,23
54,20
54,2
54,14
54,45
55,21
55,4
55,54
55,16
55,37
55,44
56,59
56,12
56,43
56,3
56,52
57,42
57,32
57,5
57,7
58,44
58,20
58,47
58,14
58,50
58,56
58,45
58,6
59,30
59,13
59,48
59,31
60,1
60,52
60,15
60,19
60,17
60,49
61,25
61,18
61,26
61,41
61,55
61,11
62,3
62,12
62,43
62,59
62,27
63,27
63,35
63,3
63,12
63,46
64,37
64,39
64,21
64,4
65,21
65,24
65,4
65,16
66,28
66,11
66,55
66,36
66,41
66,33
67,44
67,2
67,56
67,50
67,51
67,14
68,4
68,16
68,24
68,39
68,54
68,37
68,20
69,33
69,43
69,59
69,27
69,45
70,6
70,32
70,7
70,42
70,2
71,21
71,37
71,54
71,4
71,15
72,47
72,56
72,45
72,20
72,51
73,42
73,32
73,34
74,48
74,31
74,30
75,33
75,27
75,12
75,35
75,42
76,25
76,26
76,22
76,28
76,23
77,20
77,2
77,14
77,56
77,23
78,58
78,38
78,52
78,15
78,53
78,19
79,39
79,37
79,16
79,24
79,21
79,18
80,5
80,32
80,6
80,7
80,55
81,44
81,2
81,51
81,50
82,27
82,33
82,35
82,43
83,11
83,55
83,29
83,23
83,10
84,4
84,39
84,16
84,37
84,21
84,56
85,23
85,29
85,18
85,36
85,26
85,5
86,40
86,53
86,15
87,0
87,12
87,3
87,33
88,3
88,27
88,59
88,43
89,28
89,11
89,22
89,18
89,55
89,41
89,24
90,51
90,47
90,56
90,45
90,50
91,32
91,6
91,34
91,42
91,7
91,5
92,24
92,21
92,54
92,16
92,14
93,3
93,33
93,43
93,12
93,27
94,55
94,26
94,29
94,18
94,23
94,59
95,54
95,16
95,39
96,31
96,9
96,48
97,0
97,33
97,35
97,27
98,37
98,24
98,39
98,4
99,11
99,22
99,18
99,36
99,28
